step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,Actual_isFraud,Predicted_isFraud,Fraud_Probability
1,TRANSFER,598782.65,9b9afb2afc2ad1016c3eca2aace0f8ec23a8cd36817407aebe26420094f0ee8d,0.0,0.0,634850d17dd0c26fa1f3066c763f835f98ff0876b32337b0f36a99f59408da61,2644679.4,3461666.05,0,0,0,0.0
1,CASH_OUT,114712.48,e98963fe9ac8bf10bf6c9babd74b25d665af6ac081abfad6e01621f59aecae18,0.0,0.0,88599d9f71496283bece9499484ce9b5ed38448510e71e84d3e877beea42c113,145400.0,0.0,0,0,0,0.0
1,PAYMENT,7265.63,7db4f530b1b3f1e95bf2c95da654eafd1e4cacfe15caa886380efa228068cbe3,14508.0,7242.37,efb65fb4064d0c6bca5f8ea88aa11878a4d96a05ce2c4d2e70788c8a864425ed,0.0,0.0,0,0,0,0.0
1,PAYMENT,4088.21,36b4b7781ac4dcd35375247dd0fa4837350a945ee1db5629a724908300f2aab1,0.0,0.0,2405887502d10d343a4213b7e0565e3383b9bf89a8cd6ca544b4705f4ed5d579,0.0,0.0,0,0,0,0.0
1,CASH_IN,24936.34,6af3da03be5a8f56b1aa99223fd27bafd59c27426fcb138068dd962b6411b0ce,4824116.71,4849053.05,dd556b067b899fdab10c135d2fa811512c0f0020a1ede56ac5b24ec178a9979e,104408.0,42450.71,0,0,0,0.0
1,PAYMENT,14204.94,4120bcc0ccf90f5b49aa180e51ca2813e9a2b45cef6e31d914c7e596b242da37,0.0,0.0,4b506d72f9edf0b128c41a2510631f8170ed12b0f12ebd57b1f66aec29e72906,0.0,0.0,0,0,0,0.0
1,PAYMENT,527.15,b38780fb0b5244c640a66b2c397dab20ff52c1e38c6ca8ae74e10f9fa15447cf,72421.0,71893.85,a2498452c60f5b49e15d726c455b19500ac5aad2e039cd96a23ca42f1b6aff05,0.0,0.0,0,0,0,0.0
1,PAYMENT,3043.27,8e2c59b99d078fda8ee095158c2411b72b4c3875471f8a44e80e5d3f63a7bbfb,36369.0,33325.73,a50cb06f5354a039a2d0498077e28c558b6baaabec715ebddd518854191018d4,0.0,0.0,0,0,0,0.0
1,CASH_IN,8679.13,5e2d7ab172314bf45541bb08e7f187394d102bc73a8691d293a3c5a5a49e9b94,7087875.47,7096554.61,83b184425909873196b4e6727c683d0ed4169ac944ae18d03c39035205f68771,94438.08,52415.15,0,0,0,0.0
1,CASH_IN,56912.01,3289a0777ae0df31db3c30e4dab9c07c1abdf8fb629ed00881af52eb25927bbe,8861359.69,8918271.71,d4f1de156e0357095ee0bda14bb4629d1ff6a5f8f5c452bc26fd6aff20140c4e,108462.08,0.0,0,0,0,0.0
1,CASH_IN,5221.77,a555686ebec7a1c776b8e95b345a5f8f4cc56fce1c75cd8ff3b0a7c9a18cef4f,1046.0,6267.77,f73c46c232bb8eeb2f9fc771b7ba34f12cf96ca999498628eaa5498e45ed6472,0.0,139555.44,0,0,0,0.0
1,PAYMENT,5088.99,12f30ff8f8edb0a5b2d9640af0f880806973072df557fb4f8f0ff608059e0ab9,26760.0,21671.01,5fc161b174826da67229fb229ac7a22f3ba1e755f8aedd221aa0f012d9d41cb1,0.0,0.0,0,0,0,0.0
1,PAYMENT,2270.41,31a122ed87c323a5a1a3f4f0890b7f5fb903d5f11ada496f985c3fe197711fa3,60640.12,58369.71,68c4e5d4856c061ca7437bf58d979fca6ed8e83cbac1643cdbcb70bae626d8b5,0.0,0.0,0,0,0,0.0
1,PAYMENT,2469.75,60975d0bc2181ef77d957b57e0aa9f075b145e852c678dd790a2543e8341992d,43821.12,41351.37,628716d8d0ea601161166f684b1c7d48946d97a48c1b9bf2f434b751c14c1fae,0.0,0.0,0,0,0,0.0
1,PAYMENT,1045.63,d82c73c9580476658e63a1ff52413dd72ba2116d30834952d830a8aaab5959ab,26411.48,25365.85,cec1eb9230fe3a239c45caeccc9c983ba385766f7c836c605f28241872952766,0.0,0.0,0,0,0,0.0
1,DEBIT,996.0,981003cad05bcc40f55508035ae2fd181ad152858083391586541c4f42ff8e52,46132.0,45136.0,e75776d81e595e8935a2fba58a6d2761759359982ebaaf260ca991d113d30ed1,88106.55,1015132.48,0,0,0,0.0
1,CASH_OUT,26004.52,a8a7c1dcb53e1ccfc65434c5f9cf0a8bf4e724efd56faa336811a9dba1ddb6cf,0.0,0.0,a43a753fdac586b697f7a951a39e7a9d71cf9b9c44166c382196c8ddbc97e765,52251.58,0.0,0,0,0,0.0
1,CASH_IN,198847.32,a4ee308aa6572cc006701195c8e8d4c889c3ec1a27aa7657cf0562d9314f39eb,6157562.25,6356409.58,b9e5cb8e32a1ae2d741b60236770e9912b2d73dd3cc10b8f711b8c99fd7c3911,964679.26,1412484.09,0,0,0,0.0
1,CASH_IN,365914.64,61ba312fa3e129b516134bfffac674bda8b201290390bd813fb6a1d6944ab588,1314.0,367228.64,d4f1de156e0357095ee0bda14bb4629d1ff6a5f8f5c452bc26fd6aff20140c4e,0.0,0.0,0,0,0,0.0
1,TRANSFER,2258388.15,ff588d26400dd5501db82946006ebda85900ae535917938b6399158ebfe8ef03,0.0,0.0,42a1c4db4ae5fd3ec7dd615a95b12b69465cdaab21dd47d3b18283226ee96739,2784129.27,4619798.56,0,0,0,0.0
1,PAYMENT,8378.01,bc4f5bc90d1aed3363b7058da084f2ec2163cc6fef6bd9969de730ebc6c39eaf,80899.44,72521.43,a98870e14d4b42c051be35a2ea7dbae57574f7f27043eddbf64cacb93f4d3b06,0.0,0.0,0,0,0,0.0
1,PAYMENT,5998.0,0fdf19ac823b5e942c4ee81e71b352fc39068c935ccb554d6b4da3fbacee806d,164.0,0.0,59e6377d691914e8c5cc4026998b11f50314875c8fd5f8589f49321d85d58933,0.0,0.0,0,0,0,0.0
1,CASH_OUT,5223.97,444c7c09099ffe3f7f785fae56c27fd0141c15f64a2ab8dd9ae1342141c1f711,0.0,0.0,c3113bfeeefb675ba4aea644bc153293a4202f474e88b3bbe5d9ed1d31b9a7f3,10429.69,23568.91,0,0,0,0.0
1,PAYMENT,3644.85,476b544621f3a48ef3f812a9853fc91f3edb021f1691817086a8954969498ee9,24111.0,20466.15,a13fc56a1dbd248ef39b7e531305f218ca0061d024c2d01cf44e915a0168ca71,0.0,0.0,0,0,0,0.0
1,TRANSFER,244964.08,166fb71c8a5065a9d7f6828200b188df797175f0b103d51fd8976457d7c859ae,18879.0,0.0,36669da8f13fc3c2c0d078dab215eb1e65e35a16bca1373b0a43f3e1721d03eb,19600.0,204822.85,0,0,0,0.0
1,PAYMENT,1420.96,40a44b5f8b5becce38fa4b065783daaae7955281d84474e644f0b53421ce9d71,21593.0,20172.04,8c7c06c26ccba720ab820267bba40467cc9846415088ad5794c1275e80f0bbda,0.0,0.0,0,0,0,0.0
1,PAYMENT,6540.9,7d07246b2aa506b9216ce8bf6591e7f02084dd1860f42ebdacec726050c4accb,0.0,0.0,8617a03fcf1df769c1aaed72637f08d3145900e8af47a3c1ce7f5e2e79efd08e,0.0,0.0,0,0,0,0.0
1,PAYMENT,96.32,2a2f4dfc2f6d550cbc87e6f3ef1fb89f1a98e9bc54ee6c6b883d04e5dd2afcd4,41255.0,41158.68,6bcdb869d1ba5af57e5d40b92e6e169d67bee4af90247b852dec943c99ac3dba,0.0,0.0,0,0,0,0.0
1,DEBIT,2869.65,3e49b6fc40b8101adaaab9b3f2d7407aa02bc575c5a28a6018bc66aaa7ce019d,8768.0,5898.35,c3533a16bdbdd4f10b44a6a38e1ea50c7a3c4011cf89fe2a434374062b8aadff,15485.0,5484.37,0,0,0,0.0
1,CASH_OUT,15918.79,2117687b4d6c9b4e4298e21d3479a4a774cc3b05a466f7ccf1f62af97e41b6c7,0.0,0.0,66f1679fcc5450af188a8de579f5ad6c3cc075b2fc26c8e42bf3d46d61a1dfdd,24553.0,0.0,0,0,0,0.0
1,CASH_IN,273305.73,478f352add4091dca6f798ef6a361a18c3305e44e18ac71ce02fa52d72340ef1,5912480.6,6185786.33,b9e5cb8e32a1ae2d741b60236770e9912b2d73dd3cc10b8f711b8c99fd7c3911,1237985.0,1412484.09,0,0,0,0.0
1,TRANSFER,902505.61,bd03f051f15e5c16643c5456dd80d66bbcb10f7211275f8cff9f932e5d55a597,0.0,0.0,3eb6d2fa0a2a17ce28bc97c22ea410c01beff7ddeaa3a3d06733dbbbe9947ace,1571970.16,2719172.89,0,0,0,0.0
1,PAYMENT,5263.67,13fbc43a65b2dfbd87ad1a5f864464972798b20af729e4e8e37ab7b068e9c93a,31429.0,26165.33,86b583de242dfbd5be1c441affed94a91522a97e85dab49b7581a0c7cfe8b808,0.0,0.0,0,0,0,0.0
1,TRANSFER,330757.04,d419f9f5519a6e9dfbfde4ed41f9439279382d61f8264edb4f4417e5b26b421e,103657.0,0.0,7a3400bac20ffde9e8a4901a7c8b154f7c7d55d49b8b193a5e710892017c0dc2,79676.0,1254956.07,0,0,0,0.0
1,TRANSFER,314403.14,e04f0599e161dc2d458cca7ffc680328c277e4991198634790af462f84ccc6e4,0.0,0.0,42a1c4db4ae5fd3ec7dd615a95b12b69465cdaab21dd47d3b18283226ee96739,888232.25,4619798.56,0,0,0,0.0
1,CASH_IN,229848.96,0658f41fbff4943694dc80b96cf72f2613bb618a2d15db920d5d4710c13c45b6,3792176.96,4022025.93,56cea2a516c83ae963ccdef693077d96512606ad0a5177f7675c96b0e9b03c90,1042179.91,1186556.81,0,0,0,0.0
1,PAYMENT,598.24,2f81dbda877ae614ab98b3b8cf8f8fa85b1ae51e9487bec5d9fa364dbccf6c05,102631.0,102032.76,2a905f299f416c76c9d7068f490aac51d60768a6c182ca550558bcf5d77bb428,0.0,0.0,0,0,0,0.0
1,PAYMENT,1220.37,d88a77bb19fe008db73c5b3a32454336d9ad6f4c40e8da2b2a1899e130491c9c,159791.0,158570.63,81c6543465f7abe5d6b62ac9b78e0c621bd2d73b98262a93dc14e1d8d198567a,0.0,0.0,0,0,0,0.0
1,CASH_OUT,95636.49,111ccaacadbaea46e2255ff928470360f5e50f8468abeaa528e0496fe4995708,0.0,0.0,4572f5ebd12198228c10fbe28b9986f8d239237bf1682b94214574064777d2d6,359141.7,1363368.51,0,0,0,0.0
1,CASH_IN,152823.85,8e491fbf6b0a04bfd6148219f9ae6c298ecd4af88fb1cb3666317018886d9512,6565786.32,6718610.17,42a1c4db4ae5fd3ec7dd615a95b12b69465cdaab21dd47d3b18283226ee96739,1202635.39,4619798.56,0,0,0,0.0
1,CASH_OUT,106267.21,9428741020381344f31f59f6a55df1810e23636dc6835e19994371d815053d94,0.0,0.0,bd80c7716faebd45ea316424721639540fb7f5b2f2758b73fad51637cc5fc962,241106.05,49864.36,0,0,0,0.0
1,PAYMENT,3677.29,481bde433ccc20dbe934d0dffb3b5288b8f40eeaa373082b745ea451a2de6de3,0.0,0.0,f8fae7f7873b6d28e9e3b75a6469a584ee74246f75bf54cbb0aedd8d7e4308a2,0.0,0.0,0,0,0,0.0
1,CASH_OUT,88834.86,3e82715604060a3d452641087df40d04154af52e2ba711997f0fb42607f55296,0.0,0.0,7ba10b36fbd62262e79eeeecb869312021ae8a1e77a9b9b559388809c0f7ab04,464326.57,971418.91,0,0,0,0.0
1,PAYMENT,846.91,641edbb55fc5377d7cc185435fd24ba85f44040d50d865b71def60505e01313e,20272.0,19425.09,bd3a0c7d0110014e79f01b49e10002339b06e3e04a437b66a491bf21c1a7f63e,0.0,0.0,0,0,0,0.0
1,CASH_IN,160347.32,bd84524001100cc429ab936bcd5f9330a22361dfb6e121751b9f29fc39f3bb5b,7965270.68,8125617.99,d1f3489c3c128e018de4da5df71f88d6c5ea4463f7e7ff787d635da2d17e64ba,724867.22,1517262.16,0,0,0,0.0
1,CASH_IN,19872.97,c7b701300aae7720870a6d44599f215a8c37ed5fb92d22204ee9306b2f6baec1,3561106.22,3580979.18,7c6e4607fdbd35f16607e3988859cfe376b8afcb269912cabfa26cdd321bbfeb,168814.13,185389.8,0,0,0,0.0
1,PAYMENT,28527.44,98d2c7dd3cdb06f778099654ffa00468ddf05fed9e1d586851809a9002c90980,0.0,0.0,40952fb55f63b0a2afc445ca53fbfc0442e389ada008763f494c517c3bf89506,0.0,0.0,0,0,0,0.0
1,PAYMENT,14403.17,0f96cb673fbfcec653e217b2b67b33756a46fdcca904833bcffd0f442cb4d683,0.0,0.0,c80f4f66067c1a577ce85fe645beda05f012d89fd54f8afbdb6471f0c1e22f06,0.0,0.0,0,0,0,0.0
1,PAYMENT,2946.38,79e3fc42e89388b249bf3f558ae3a9ceb7e41a58b0bf3a062d457eac618a58ce,0.0,0.0,0f95ccd8a3737820bae21bb6dd7b6a85ef1776d00caf23afc0f230e42ccb3c9c,0.0,0.0,0,0,0,0.0
1,PAYMENT,5983.88,e1e76c9f4a403d1ec4cfe4bdcfb91d87533583f3307afe3bbad2e047ddc83c30,3530.0,0.0,3ee13f0d5baaf4f55bcde0da365f5fda4526d803dd6f96b43d34d5aaddbf0d14,0.0,0.0,0,0,0,0.0
1,PAYMENT,13525.15,e4319ceb9eac790afbfdde70e00610eb6d4be407c3047f15e2929c66721f7da8,173.0,0.0,cb1503e5ce64364c72e68b7a65139b7f59bc1d6545ea6dbf71fe36b63eead03f,0.0,0.0,0,0,0,0.0
1,PAYMENT,6444.64,3e27c91a1dafa8a892f6c8635e93757c641c31cda9ccdb7077109a727ffbd930,12019.0,5574.36,a6c5543d1f1b3fc8ae053e8b4286a8a4cdc1a944f1b70ec9aba501ce7ebf1674,0.0,0.0,0,0,0,0.0
1,PAYMENT,1157.05,4c0ca83e1434ea3ec37e6f0a2819f7f3d5578ca59b65ae5fb9e7ed626613ff97,52867.0,51709.95,aa10dfccaf67238c5f53bbfd5f5465ee8e9ad78106529e81257dac49177a7377,0.0,0.0,0,0,0,0.0
1,PAYMENT,3486.78,2d86afef6d868f7993c15e0b00a31017e45b5f363f16ec50cb999394e8b34883,114703.5,111216.72,d4e00a800bf24dd516ffa34adb965429da0f0961d762eaab51102f4d19d78fb3,0.0,0.0,0,0,0,0.0
1,PAYMENT,266.88,38c30e121bcd413409528701bd881080bfd3077ca8f09581c364189362bc283b,4182.0,3915.12,3a0a8a1d46745ebaff22d848993c109ac9ad7f294d0f419540b98305e6d0eec4,0.0,0.0,0,0,0,0.0
1,CASH_IN,259753.27,24b52f3a01b33b04ad78dda796f50f72c0205190066c65f72ec1389577b53bf3,5418633.09,5678386.36,88599d9f71496283bece9499484ce9b5ed38448510e71e84d3e877beea42c113,260112.48,0.0,0,0,0,0.0
1,PAYMENT,351.26,ae3be76307d28489208b79e61d1ccf54d7de811ec9bcbad13ba2a910b48a5f84,21120.0,20768.74,dd4c6f7e748c429281fd2973a26648e37b9e9244a0dcf6df28b70a0977783735,0.0,0.0,0,0,0,0.0
1,PAYMENT,6456.26,ae23d1736592ddbee42e5afa572964c2facb2d812e38770d412cf2d737092162,200344.82,193888.56,0e5cc6a5c2acaae7cb0492ae0c98e8b63d2a2b627cb0aa281839b83d5d350601,0.0,0.0,0,0,0,0.0
1,CASH_IN,106634.77,0a1f66aa7c09ef0fdae0e5baa256a14e739369e65b9e8b92eb536dc19176b67e,974295.31,1080930.07,2e62678fa62d16944469f42f34cd74d29169e92e358e8190ca978ee18c9d26be,4963151.39,22190.99,0,0,0,0.0
1,PAYMENT,5432.09,8b8f105ea8a4c24ed6cba7ca1c1d53b13235e27cc8e4bd9eff71e3fc1492916d,49867.83,44435.75,19a0726ca6ed66c067e81b05e72bf99354f048d8eaee2351309a6c6377402deb,0.0,0.0,0,0,0,0.0
1,DEBIT,3256.43,5cb17060ec68ea38e25b84bea89bc7bcfce1797716cb0ebbdd99774afa63df9e,10935.0,7678.57,145c1f9460977781469b0031af92d8ae4052353caa127c09f5b28f6d433ceae9,26222.91,29479.34,0,0,0,0.0
1,TRANSFER,331545.25,a8ca90a266f62399b49874b953b8ebbed972a95ea750dc756851b3233e5b019e,5265590.36,4934045.11,b9e5cb8e32a1ae2d741b60236770e9912b2d73dd3cc10b8f711b8c99fd7c3911,1543990.84,1412484.09,0,0,0,0.0
1,CASH_IN,235362.23,7207723f2d68f64196f4f8883541cef1e8a577923dd157539fd550dd7d77c67d,2073267.5,2308629.73,84a1cd178522e8de7fa9523a6eb8df685d6bc285c08af44dafd5f0b6f83a2a6c,1128757.61,157982.12,0,0,0,0.0
1,CASH_OUT,244361.81,0ac662c9b51d208eea8bf2c974d1de03763abb82131bf6abba46e7385d802714,0.0,0.0,d1f3489c3c128e018de4da5df71f88d6c5ea4463f7e7ff787d635da2d17e64ba,859282.41,1517262.16,0,0,0,0.0
1,PAYMENT,12491.01,9e92819c9518510ab55551cbdc13398ce5dd40f18a5b85db9f801656bae83f36,0.0,0.0,5b8f95977655f7a7685c3afdf9dd67349abc8707eea45e6ace18c1abca1f5b8b,0.0,0.0,0,0,0,0.0
1,PAYMENT,4227.19,5de8a520d64468ed7cb9a2a1197c9d8fd77dff23cf2c42608b8841b89f863237,36054.0,31826.81,3a43958afd5293ad7a9804bd333a6f314d243611f92af48f6f6b803c7c14be02,0.0,0.0,0,0,0,0.0
1,PAYMENT,14306.8,3249ed054ca8dae1686b3a6e6932b58afe4dc97258ce0f40d40fd756822e86d3,0.0,0.0,d693eaa40bac784d08155a5d11d96801a8c6183926ef5faec30218e256dda9dc,0.0,0.0,0,0,0,0.0
1,CASH_IN,206405.92,71d3f1efdf61a49d11f76ffb2522b99d54cedb03fc3ca3235561cad5e675c4fb,2559941.74,2766347.65,634850d17dd0c26fa1f3066c763f835f98ff0876b32337b0f36a99f59408da61,1221423.7,3461666.05,0,0,0,0.0
1,PAYMENT,1146.72,647d5bec51a2cb07f4dd8662be52c92637b2289ce0325498aa4ffc971df3d3e7,10248.0,9101.28,8e491570e3fd00bac81695398da53ebb6a6bee2231913ac54c8a54031221d0ba,0.0,0.0,0,0,0,0.0
1,CASH_IN,221557.88,dcd8463bf155bbb45a00a0b8e9cf06dfa49509331b7bc7243f725081d5b1b7ca,11599.0,233156.88,e75776d81e595e8935a2fba58a6d2761759359982ebaaf260ca991d113d30ed1,1781393.88,1015132.48,0,0,0,0.0
1,PAYMENT,141.87,d3e54ab46919c5a766ed9bba75a0e69c20e3e0b45d76172b4c4ba730dfaa94c3,95149.22,95007.35,675b53f230be9f130f9cd35b080cfb9ee02321dc3475da44a0dd428db37e48e9,0.0,0.0,0,0,0,0.0
1,PAYMENT,19741.22,8d8da6b98644f431e432912f83f2847d6bbddec102f9373b2fc4875267a54687,81762.38,62021.17,b6d8e03aeb3ecfe42b1b16b7c5a80867f2ac9a66fc078180be1672d50337960c,0.0,0.0,0,0,0,0.0
1,PAYMENT,8176.58,ccac0d5e13057be85bffdf11687b60e4a19c7d16b9f220dc4ac121babba0ad04,820.0,0.0,5ed3d16c133a50299b43eaeb7b4f8b31a5086547b93c9e1c42e65ce0c331971b,0.0,0.0,0,0,0,0.0
1,PAYMENT,2880.68,b936f876611caa2de55e0200e1bc7056579f899f725005af6c9d5be7e2409f6e,121524.14,118643.46,b9e8f901da76f93693fe4a92080b7ebe0009afd5c873d1af6361190919c1b761,0.0,0.0,0,0,0,0.0
1,CASH_IN,50938.65,74e2ffca74df916987779f61f1fccfbf8b767480b6deab941bd411d035ce3e86,1192199.07,1243137.72,3889a8462cecfe1c087bd41132df8b09bc44013be304ebbea79eb9d34865068d,9666505.83,12500000.0,0,0,0,0.0
1,CASH_IN,158775.58,fae80f673e96cbbe2be4ed081bdc1f2b74425e1d3064e211e9914a5f857d70a3,7421528.07,7580303.64,b9e5cb8e32a1ae2d741b60236770e9912b2d73dd3cc10b8f711b8c99fd7c3911,688899.05,1412484.09,0,0,0,0.0
1,PAYMENT,7694.63,50dedefc89caa1b2a22758d4f5d3752afe77a74d9d5608d45e026ee268580e5b,24777.54,17082.91,8fd7ec47d3dbd3777e3fe51397791f64b92fd3f0d315b602a13e6b6b42d9972d,0.0,0.0,0,0,0,0.0
1,PAYMENT,2731.37,402ac2a25a164bd763710984390fa3f66f814e2fe63c5f7e4c6a71a7f0912ef9,17540.0,14808.63,cbf5be5dac0f8fdda2157c9e9e79ed5521f24141ac9c96b18e6e2a8e76795e36,0.0,0.0,0,0,0,0.0
1,CASH_IN,174413.77,03c64484829027b8955aee43251fd2e1afc6ef59f30fd027a46ffcfca9e9dd1a,6491800.66,6666214.43,f0679c0cc74ed12ed6dd386a061f9833992aa267c871b0b8e3451f916e45ecb9,213713.99,46393.85,0,0,0,0.0
1,PAYMENT,5270.72,f92bf8650002ac8c9aa54268e11611f3a1f7fd37ddb9ca1d306aadbe8bd6869b,62021.17,56750.45,9ad743241c811844cd3590dd9d2e880e148601172bd7489f95e9a21e7550fc66,0.0,0.0,0,0,0,0.0
